Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
6306.930000	93392.820000	-11879.190000	-25618.005000	0.000000	0.000000	0.000000	0.000000	12.596542	16.888631	4.126370	8.282153	-0.000000	0.000000	-0.000000	-0.000000	6.149780	0.412020	-1.022420	-0.127502	0.845518	0.523192	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	16.482759	0.000000	-1.000000	-1.000000	329872.000000	1772914596.347362
6314.985000	93378.600000	-11865.060000	-25608.105000	0.000000	0.000000	0.000000	0.000000	13.293121	25.611581	3.296435	7.484407	-0.000000	0.000000	-0.000000	-0.000000	6.149780	0.412020	-1.022420	-0.127502	0.845518	0.523192	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	16.482759	0.000000	-1.000000	-1.000000	329873.000000	1772914596.351403
6323.085000	93360.015000	-11849.805000	-25595.280000	0.000000	0.000000	0.000000	0.000000	3.429129	19.233003	-2.836213	-0.926053	-0.000000	0.000000	-0.000000	-0.000000	6.149780	0.412020	-1.022420	-0.127502	0.845518	0.523192	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	16.482759	0.000000	-1.000000	-1.000000	329874.000000	1772914596.351405
6307.155000	93338.730000	-11861.190000	-25608.690000	0.000000	0.000000	0.000000	0.000000	-7.456565	1.270661	-6.632688	-8.174040	-0.000000	0.000000	-0.000000	-0.000000	6.149780	0.412020	-1.022420	-0.127502	0.845518	0.523192	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	16.482759	0.000000	-1.000000	-1.000000	329875.000000	1772914596.357011
6295.680000	93327.570000	-11872.620000	-25621.965000	0.000000	0.000000	0.000000	0.000000	-12.424427	-18.153141	-4.992136	-9.308699	-0.000000	0.000000	-0.000000	-0.000000	6.149780	0.412020	-1.022420	-0.127502	0.845518	0.523192	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	16.482759	0.000000	-1.000000	-1.000000	329876.000000	1772914596.357014
6310.755000	93337.155000	-11861.505000	-25607.700000	0.000000	0.000000	0.000000	0.000000	-10.768180	-28.387875	-0.758463	-5.761369	-0.000000	0.000000	-0.000000	-0.000000	6.149780	0.412020	-1.022420	-0.127502	0.845518	0.523192	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	16.482759	0.000000	-1.000000	-1.000000	329877.000000	1772914596.360522
6321.240000	93361.545000	-11857.860000	-25599.555000	0.000000	0.000000	0.000000	0.000000	-3.994178	-23.717752	3.366472	0.109339	-0.000000	0.000000	-0.000000	-0.000000	6.149780	0.412020	-1.022420	-0.127502	0.845518	0.523192	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	16.482759	0.000000	-1.000000	-1.000000	329878.000000	1772914596.360525
6327.720000	93387.330000	-11859.300000	-25598.115000	0.000000	0.000000	0.000000	0.000000	5.232162	-6.190148	6.335335	6.428652	-0.000000	0.000000	-0.000000	-0.000000	6.149780	0.412020	-1.022420	-0.127502	0.845518	0.523192	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	16.482759	0.000000	-1.000000	-1.000000	329879.000000	1772914596.363287
6357.780000	93405.600000	-11834.145000	-25568.235000	0.000000	0.000000	0.000000	0.000000	13.040987	15.238005	7.579302	10.975043	-0.000000	0.000000	-0.000000	-0.000000	6.149780	0.412020	-1.022420	-0.127502	0.845518	0.523192	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	16.482759	0.000000	-1.000000	-1.000000	329880.000000	1772914596.363289
6371.145000	93405.195000	-11817.630000	-25555.185000	0.000000	0.000000	0.000000	0.000000	16.622694	29.351487	7.584578	12.593672	-0.000000	0.000000	-0.000000	-0.000000	7.065380	0.610400	-1.098720	-0.128967	0.847105	0.523619	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	16.482759	0.000000	-1.000000	-1.000000	329881.000000	1772914596.367506
6330.285000	93384.990000	-11851.830000	-25596.135000	0.000000	0.000000	0.000000	0.000000	14.007306	28.551914	6.202489	10.185114	-0.000000	0.000000	-0.000000	-0.000000	7.065380	0.610400	-1.098720	-0.128967	0.847105	0.523619	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	16.482759	0.000000	-1.000000	-1.000000	329882.000000	1772914596.367509
6291.990000	93356.955000	-11886.300000	-25634.700000	0.000000	0.000000	0.000000	0.000000	3.097389	12.760447	0.661531	1.250927	-0.000000	0.000000	-0.000000	-0.000000	7.065380	0.610400	-1.098720	-0.128967	0.847105	0.523619	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	16.482759	0.000000	-1.000000	-1.000000	329883.000000	1772914596.373694
6295.095000	93343.410000	-11878.740000	-25628.715000	0.000000	0.000000	0.000000	0.000000	-13.555677	-10.172527	-9.462488	-12.857469	-0.000000	0.000000	-0.000000	-0.000000	7.065380	0.610400	-1.098720	-0.128967	0.847105	0.523619	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	16.482759	0.000000	-1.000000	-1.000000	329884.000000	1772914596.373698
6305.580000	93348.180000	-11872.305000	-25618.410000	0.000000	0.000000	0.000000	0.000000	-25.905702	-28.046015	-17.658053	-23.226481	-0.000000	0.000000	-0.000000	-0.000000	7.065380	0.610400	-1.098720	-0.128967	0.847105	0.523619	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	16.482759	0.000000	-1.000000	-1.000000	329885.000000	1772914596.376591
6318.450000	93367.710000	-11868.570000	-25612.290000	0.000000	0.000000	0.000000	0.000000	-24.392778	-30.997606	-16.560339	-21.109551	-0.000000	0.000000	-0.000000	-0.000000	7.065380	0.610400	-1.098720	-0.128967	0.847105	0.523619	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	16.482759	0.000000	-1.000000	-1.000000	329886.000000	1772914596.376594
6336.945000	93392.685000	-11857.365000	-25598.970000	0.000000	0.000000	0.000000	0.000000	-9.056234	-17.444472	-5.987362	-6.976263	-0.000000	0.000000	-0.000000	-0.000000	7.065380	0.610400	-1.098720	-0.128967	0.847105	0.523619	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	16.482759	0.000000	-1.000000	-1.000000	329887.000000	1772914596.379654
6346.845000	93412.395000	-11851.830000	-25590.420000	0.000000	0.000000	0.000000	0.000000	11.123658	5.046258	7.760956	10.736419	-0.000000	0.000000	-0.000000	-0.000000	7.065380	0.610400	-1.098720	-0.128967	0.847105	0.523619	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	16.482759	0.000000	-1.000000	-1.000000	329888.000000	1772914596.379656
6341.985000	93416.490000	-11856.420000	-25593.840000	0.000000	0.000000	0.000000	0.000000	25.016904	24.318833	17.216482	22.512871	-0.000000	0.000000	-0.000000	-0.000000	7.065380	0.610400	-1.098720	-0.128967	0.847105	0.523619	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	16.482759	0.000000	-1.000000	-1.000000	329889.000000	1772914596.385235
6335.010000	93403.710000	-11856.960000	-25597.845000	0.000000	0.000000	0.000000	0.000000	25.720778	30.330524	17.935904	22.964847	-0.000000	0.000000	-0.000000	-0.000000	7.065380	0.610400	-1.098720	-0.128967	0.847105	0.523619	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	16.482759	0.000000	-1.000000	-1.000000	329890.000000	1772914596.385238
6323.535000	93381.255000	-11859.705000	-25606.125000	0.000000	0.000000	0.000000	0.000000	13.925211	20.268269	10.601852	12.979403	-0.000000	0.000000	-0.000000	-0.000000	6.485500	-0.289940	-0.915600	-0.129699	0.846922	0.521361	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	16.482759	0.000000	-1.000000	-1.000000	329891.000000	1772914596.388218
6314.940000	93357.855000	-11862.855000	-25612.065000	0.000000	0.000000	0.000000	0.000000	-3.305822	-0.318876	-0.099224	-1.559451	-0.000000	0.000000	-0.000000	-0.000000	6.485500	-0.289940	-0.915600	-0.129699	0.846922	0.521361	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	16.482759	0.000000	-1.000000	-1.000000	329892.000000	1772914596.388222
6314.895000	93343.860000	-11864.340000	-25612.965000	0.000000	0.000000	0.000000	0.000000	-17.116023	-20.741139	-8.892996	-13.481316	-0.000000	0.000000	-0.000000	-0.000000	6.485500	-0.289940	-0.915600	-0.129699	0.846922	0.521361	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	16.482759	0.000000	-1.000000	-1.000000	329893.000000	1772914596.391490
6326.955000	93353.760000	-11859.795000	-25605.720000	0.000000	0.000000	0.000000	0.000000	-21.280747	-30.612194	-12.482425	-17.796583	-0.000000	0.000000	-0.000000	-0.000000	6.485500	-0.289940	-0.915600	-0.129699	0.846922	0.521361	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	16.482759	0.000000	-1.000000	-1.000000	329894.000000	1772914596.391493
6345.990000	93375.990000	-11849.580000	-25591.230000	0.000000	0.000000	0.000000	0.000000	-14.593759	-24.730541	-10.208823	-13.437788	-0.000000	0.000000	-0.000000	-0.000000	6.485500	-0.289940	-0.915600	-0.129699	0.846922	0.521361	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	16.482759	0.000000	-1.000000	-1.000000	329895.000000	1772914596.395476
6361.110000	93399.255000	-11839.770000	-25578.765000	0.000000	0.000000	0.000000	0.000000	-1.055631	-5.811113	-3.743841	-3.242072	-0.000000	0.000000	-0.000000	-0.000000	6.485500	-0.289940	-0.915600	-0.129699	0.846922	0.521361	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	16.482759	0.000000	-1.000000	-1.000000	329896.000000	1772914596.395479
6363.180000	93408.885000	-11838.420000	-25577.505000	0.000000	0.000000	0.000000	0.000000	12.011582	16.408523	3.528100	7.352280	-0.000000	0.000000	-0.000000	-0.000000	6.485500	-0.289940	-0.915600	-0.129699	0.846922	0.521361	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	16.482759	0.000000	-1.000000	-1.000000	329897.000000	1772914596.399479
6337.035000	93400.695000	-11859.165000	-25604.280000	0.000000	0.000000	0.000000	0.000000	17.263690	30.147214	7.493836	12.388898	-0.000000	0.000000	-0.000000	-0.000000	6.485500	-0.289940	-0.915600	-0.129699	0.846922	0.521361	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	16.482759	0.000000	-1.000000	-1.000000	329898.000000	1772914596.399482
6326.010000	93378.960000	-11864.295000	-25612.380000	0.000000	0.000000	0.000000	0.000000	11.409867	28.086121	5.537825	8.645321	-0.000000	0.000000	-0.000000	-0.000000	6.485500	-0.289940	-0.915600	-0.129699	0.846922	0.521361	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	16.482759	0.000000	-1.000000	-1.000000	329899.000000	1772914596.403427
6335.235000	93360.240000	-11850.255000	-25598.340000	0.000000	0.000000	0.000000	0.000000	-1.456176	11.562281	-0.446618	-0.811216	-0.000000	0.000000	-0.000000	-0.000000	6.485500	-0.289940	-0.915600	-0.129699	0.846922	0.521361	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	16.482759	0.000000	-1.000000	-1.000000	329900.000000	1772914596.403431
6336.495000	93351.420000	-11845.980000	-25595.640000	0.000000	0.000000	0.000000	0.000000	-12.132957	-10.122305	-4.956925	-8.255364	-0.000000	0.000000	-0.000000	-0.000000	6.363420	0.961380	0.167860	-0.128418	0.847532	0.520934	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	16.482759	0.000000	-1.000000	-1.000000	329901.000000	1772914596.407482
6330.825000	93359.835000	-11855.340000	-25601.445000	0.000000	0.000000	0.000000	0.000000	-14.272186	-25.087023	-4.725055	-8.782917	-0.000000	0.000000	-0.000000	-0.000000	6.363420	0.961380	0.167860	-0.128418	0.847532	0.520934	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	16.482759	0.000000	-1.000000	-1.000000	329902.000000	1772914596.407485
6326.235000	93375.810000	-11872.305000	-25610.580000	0.000000	0.000000	0.000000	0.000000	-8.830728	-25.692531	-1.839912	-4.203823	-0.000000	0.000000	-0.000000	-0.000000	6.363420	0.961380	0.167860	-0.128418	0.847532	0.520934	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	16.482759	0.000000	-1.000000	-1.000000	329903.000000	1772914596.411387
