Channel1	Channel2	Channel3	Channel4	Channel5	Channel6	Channel7	Channel8	FilteredChannel1	FilteredChannel2	FilteredChannel3	FilteredChannel4	FilteredChannel5	FilteredChannel6	FilteredChannel7	FilteredChannel8	GyroX	GyroY	GyroZ	AccX	AccY	AccZ	PPG1	PPG2	rawPPG1	rawPPG2	rawPPG3	Hr	Hrv	Battery	Trigger	PhysicalTrigger	AutoTrigger	NumMeasurements	Timestamp
3761.505000	90944.370000	-10733.400000	-25189.110000	0.000000	0.000000	0.000000	0.000000	1.080291	-4.019261	-2.417816	-1.730441	0.000000	0.000000	-0.000000	-0.000000	-13.138860	3.830260	-2.853620	-0.074035	0.820982	0.580016	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	13.724138	0.000000	-1.000000	-1.000000	362896.000000	1772914662.422121
3752.145000	90956.745000	-10742.715000	-25191.630000	0.000000	0.000000	0.000000	0.000000	20.852877	22.235724	9.465618	17.444330	0.000000	0.000000	-0.000000	-0.000000	-13.138860	3.830260	-2.853620	-0.074035	0.820982	0.580016	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	13.724138	0.000000	-1.000000	-1.000000	362897.000000	1772914662.422124
3758.130000	90946.305000	-10728.990000	-25182.270000	0.000000	0.000000	0.000000	0.000000	28.395809	36.929673	15.046250	26.050814	0.000000	0.000000	-0.000000	-0.000000	-13.138860	3.830260	-2.853620	-0.074035	0.820982	0.580016	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	13.724138	0.000000	-1.000000	-1.000000	362898.000000	1772914662.422129
3748.635000	90919.935000	-10728.900000	-25192.260000	0.000000	0.000000	0.000000	0.000000	19.953976	32.154761	11.692276	19.920940	0.000000	0.000000	-0.000000	-0.000000	-13.138860	3.830260	-2.853620	-0.074035	0.820982	0.580016	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	13.724138	0.000000	-1.000000	-1.000000	362899.000000	1772914662.422131
3702.465000	90887.445000	-10770.030000	-25237.755000	0.000000	0.000000	0.000000	0.000000	1.275970	10.453999	2.297198	3.260542	0.000000	0.000000	-0.000000	-0.000000	-13.138860	3.830260	-2.853620	-0.074035	0.820982	0.580016	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	13.724138	0.000000	-1.000000	-1.000000	362900.000000	1772914662.428837
3698.775000	90873.405000	-10772.280000	-25243.605000	0.000000	0.000000	0.000000	0.000000	-18.634121	-16.621314	-9.274413	-16.211324	0.000000	0.000000	-0.000000	-0.000000	-13.138860	3.830260	-2.853620	-0.074035	0.820982	0.580016	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	13.724138	0.000000	-1.000000	-1.000000	362901.000000	1772914662.428841
3704.625000	90883.035000	-10772.280000	-25237.080000	0.000000	0.000000	0.000000	0.000000	-30.351825	-34.529204	-17.965201	-29.109900	0.000000	0.000000	-0.000000	-0.000000	-22.996820	5.661460	1.983800	-0.075805	0.819578	0.579039	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	13.724138	0.000000	-1.000000	-1.000000	362902.000000	1772914662.430089
3732.705000	90911.205000	-10757.475000	-25226.730000	0.000000	0.000000	0.000000	0.000000	-26.971113	-33.486572	-18.208934	-27.838794	0.000000	0.000000	-0.000000	-0.000000	-22.996820	5.661460	1.983800	-0.075805	0.819578	0.579039	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	13.724138	0.000000	-1.000000	-1.000000	362903.000000	1772914662.430092
3765.105000	90945.765000	-10736.280000	-25212.195000	0.000000	0.000000	0.000000	0.000000	-9.053909	-14.000069	-8.531288	-12.591480	0.000000	0.000000	-0.000000	-0.000000	-22.996820	5.661460	1.983800	-0.075805	0.819578	0.579039	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	13.724138	0.000000	-1.000000	-1.000000	362904.000000	1772914662.434081
3768.120000	90967.770000	-10734.525000	-25198.920000	0.000000	0.000000	0.000000	0.000000	14.271618	13.327184	6.364903	8.382980	0.000000	0.000000	-0.000000	-0.000000	-22.996820	5.661460	1.983800	-0.075805	0.819578	0.579039	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	13.724138	0.000000	-1.000000	-1.000000	362905.000000	1772914662.434084
3754.350000	90964.260000	-10742.445000	-25201.575000	0.000000	0.000000	0.000000	0.000000	29.732480	33.560253	17.950432	24.378138	0.000000	0.000000	-0.000000	-0.000000	-22.996820	5.661460	1.983800	-0.075805	0.819578	0.579039	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	13.724138	0.000000	-1.000000	-1.000000	362906.000000	1772914662.440146
3739.770000	90940.860000	-10744.380000	-25205.895000	0.000000	0.000000	0.000000	0.000000	28.252113	35.490011	19.506945	28.026957	0.000000	0.000000	-0.000000	-0.000000	-22.996820	5.661460	1.983800	-0.075805	0.819578	0.579039	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	13.724138	0.000000	-1.000000	-1.000000	362907.000000	1772914662.440149
3721.320000	90908.775000	-10753.875000	-25220.790000	0.000000	0.000000	0.000000	0.000000	11.386681	17.847999	10.990006	18.638147	0.000000	0.000000	-0.000000	-0.000000	-22.996820	5.661460	1.983800	-0.075805	0.819578	0.579039	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	13.724138	0.000000	-1.000000	-1.000000	362908.000000	1772914662.442054
3691.035000	90884.880000	-10780.200000	-25249.905000	0.000000	0.000000	0.000000	0.000000	-10.787762	-9.914623	-2.260178	1.491609	0.000000	0.000000	-0.000000	-0.000000	-22.996820	5.661460	1.983800	-0.075805	0.819578	0.579039	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	13.724138	0.000000	-1.000000	-1.000000	362909.000000	1772914662.442056
3697.695000	90884.475000	-10772.280000	-25237.215000	0.000000	0.000000	0.000000	0.000000	-26.763378	-32.813764	-13.741788	-15.146884	0.000000	0.000000	-0.000000	-0.000000	-22.996820	5.661460	1.983800	-0.075805	0.819578	0.579039	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	13.724138	0.000000	-1.000000	-1.000000	362910.000000	1772914662.446027
3715.515000	90907.965000	-10756.305000	-25207.965000	0.000000	0.000000	0.000000	0.000000	-28.573967	-38.375151	-17.712549	-22.524119	0.000000	0.000000	-0.000000	-0.000000	-22.996820	5.661460	1.983800	-0.075805	0.819578	0.579039	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	13.724138	0.000000	-1.000000	-1.000000	362911.000000	1772914662.446030
3741.165000	90939.465000	-10738.170000	-25176.105000	0.000000	0.000000	0.000000	0.000000	-15.005016	-23.384144	-11.504208	-15.822014	0.000000	0.000000	-0.000000	-0.000000	-34.685980	6.058220	2.533160	-0.080139	0.820921	0.578917	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	13.724138	0.000000	-1.000000	-1.000000	362912.000000	1772914662.450215
3755.610000	90968.220000	-10731.240000	-25153.110000	0.000000	0.000000	0.000000	0.000000	6.890388	4.224300	1.493888	1.130631	0.000000	0.000000	-0.000000	-0.000000	-34.685980	6.058220	2.533160	-0.080139	0.820921	0.578917	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	13.724138	0.000000	-1.000000	-1.000000	362913.000000	1772914662.450219
3754.260000	90977.580000	-10730.520000	-25150.680000	0.000000	0.000000	0.000000	0.000000	25.148525	29.750534	13.312659	17.466922	0.000000	0.000000	-0.000000	-0.000000	-34.685980	6.058220	2.533160	-0.080139	0.820921	0.578917	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	13.724138	0.000000	-1.000000	-1.000000	362914.000000	1772914662.454130
3747.465000	90963.270000	-10739.115000	-25187.895000	0.000000	0.000000	0.000000	0.000000	29.953493	39.732845	16.927127	22.113514	0.000000	0.000000	-0.000000	-0.000000	-34.685980	6.058220	2.533160	-0.080139	0.820921	0.578917	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	13.724138	0.000000	-1.000000	-1.000000	362915.000000	1772914662.454133
3707.325000	90928.620000	-10770.570000	-25231.635000	0.000000	0.000000	0.000000	0.000000	18.970858	28.847450	10.298488	10.423898	0.000000	0.000000	-0.000000	-0.000000	-34.685980	6.058220	2.533160	-0.080139	0.820921	0.578917	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	13.724138	0.000000	-1.000000	-1.000000	362916.000000	1772914662.458056
3703.950000	90900.045000	-10767.870000	-25261.335000	0.000000	0.000000	0.000000	0.000000	-1.920873	2.587944	-2.874311	-12.068663	0.000000	0.000000	-0.000000	-0.000000	-34.685980	6.058220	2.533160	-0.080139	0.820921	0.578917	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	13.724138	0.000000	-1.000000	-1.000000	362917.000000	1772914662.458058
3731.085000	90893.610000	-10735.650000	-25241.805000	0.000000	0.000000	0.000000	0.000000	-20.724242	-25.193081	-14.025838	-31.285192	0.000000	0.000000	-0.000000	-0.000000	-34.685980	6.058220	2.533160	-0.080139	0.820921	0.578917	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	13.724138	0.000000	-1.000000	-1.000000	362918.000000	1772914662.463705
3734.820000	90909.315000	-10738.215000	-25222.050000	0.000000	0.000000	0.000000	0.000000	-26.012015	-39.395200	-15.110182	-33.222709	0.000000	0.000000	-0.000000	-0.000000	-34.685980	6.058220	2.533160	-0.080139	0.820921	0.578917	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	13.724138	0.000000	-1.000000	-1.000000	362919.000000	1772914662.463708
3717.810000	90936.180000	-10768.860000	-25240.005000	0.000000	0.000000	0.000000	0.000000	-16.590825	-32.326333	-7.000853	-15.512811	0.000000	0.000000	-0.000000	-0.000000	-34.685980	6.058220	2.533160	-0.080139	0.820921	0.578917	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	13.724138	0.000000	-1.000000	-1.000000	362920.000000	1772914662.466129
3730.230000	90964.890000	-10764.000000	-25231.320000	0.000000	0.000000	0.000000	0.000000	-1.554489	-8.224459	1.736752	9.997293	0.000000	0.000000	-0.000000	-0.000000	-34.685980	6.058220	2.533160	-0.080139	0.820921	0.578917	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	13.724138	0.000000	-1.000000	-1.000000	362921.000000	1772914662.466131
3742.605000	90977.850000	-10749.735000	-25214.130000	0.000000	0.000000	0.000000	0.000000	10.086545	19.539917	5.681703	28.687758	0.000000	0.000000	-0.000000	-0.000000	-42.071820	7.263760	-1.419180	-0.083862	0.816709	0.583617	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	13.724138	0.000000	-1.000000	-1.000000	362922.000000	1772914662.470254
3732.930000	90967.725000	-10749.420000	-25217.370000	0.000000	0.000000	0.000000	0.000000	14.957870	36.124472	6.309930	33.802245	0.000000	0.000000	-0.000000	-0.000000	-42.071820	7.263760	-1.419180	-0.083862	0.816709	0.583617	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	13.724138	0.000000	-1.000000	-1.000000	362923.000000	1772914662.470257
3715.020000	90946.035000	-10754.145000	-25228.395000	0.000000	0.000000	0.000000	0.000000	12.670094	33.114683	5.988658	25.927864	0.000000	0.000000	-0.000000	-0.000000	-42.071820	7.263760	-1.419180	-0.083862	0.816709	0.583617	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	13.724138	0.000000	-1.000000	-1.000000	362924.000000	1772914662.474161
3727.575000	90922.320000	-10733.490000	-25214.265000	0.000000	0.000000	0.000000	0.000000	4.909605	12.864540	5.035844	9.940221	0.000000	0.000000	-0.000000	-0.000000	-42.071820	7.263760	-1.419180	-0.083862	0.816709	0.583617	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	13.724138	0.000000	-1.000000	-1.000000	362925.000000	1772914662.474163
3723.300000	90906.390000	-10735.110000	-25215.255000	0.000000	0.000000	0.000000	0.000000	-3.524279	-13.216854	3.691046	-6.420338	-0.000000	0.000000	-0.000000	-0.000000	-42.071820	7.263760	-1.419180	-0.083862	0.816709	0.583617	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	13.724138	0.000000	-1.000000	-1.000000	362926.000000	1772914662.478061
3697.065000	90915.705000	-10765.530000	-25238.295000	0.000000	0.000000	0.000000	0.000000	-8.418744	-31.227717	1.525653	-17.020448	-0.000000	0.000000	-0.000000	-0.000000	-42.071820	7.263760	-1.419180	-0.083862	0.816709	0.583617	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	13.724138	0.000000	-1.000000	-1.000000	362927.000000	1772914662.478064
3682.080000	90943.380000	-10785.105000	-25253.325000	0.000000	0.000000	0.000000	0.000000	-9.808057	-31.898802	-3.229485	-20.971459	-0.000000	0.000000	-0.000000	-0.000000	-42.071820	7.263760	-1.419180	-0.083862	0.816709	0.583617	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	-1.000000	13.724138	0.000000	-1.000000	-1.000000	362928.000000	1772914662.482211
